City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hobart,-42.8794,147.3294,51.66,92,75,1.14,AU,1682949208
1,svetlaya,46.5389,138.3297,36.19,88,22,7.63,RU,1682949208
2,north bend,43.4065,-124.2243,49.86,94,75,5.75,US,1682949208
3,saldanha,-33.0117,17.9442,61.56,74,100,15.77,ZA,1682949208
4,kamenka,51.3223,42.7678,58.46,71,96,7.31,RU,1682949208
5,antofagasta,-23.65,-70.4,63.68,76,99,5.55,CL,1682949043
6,mount isa,-20.7333,139.5,64.17,42,100,9.22,AU,1682949209
7,souillac,-20.5167,57.5167,80.98,83,75,1.14,MU,1682949209
8,aberdeen,57.1437,-2.0981,50.2,85,75,13.8,GB,1682949127
9,bereda,43.2686,-7.5406,76.14,45,100,1.43,ES,1682949209
10,santa cruz,-17.8,-63.1667,80.06,83,75,13.8,BO,1682948984
11,paranga,56.7039,49.4047,75.38,41,76,14.56,RU,1682949210
12,jamestown,42.097,-79.2353,44.19,91,100,12.66,US,1682948964
13,ixtapa,20.7,-105.2,75.22,73,53,2.08,MX,1682949210
14,nicoya,10.1483,-85.452,82.51,65,86,5.88,CR,1682949210
15,yulara,-25.2406,130.9889,63.55,37,100,6.31,AU,1682949210
16,rikitea,-23.1203,-134.9692,78.66,78,10,3.27,PF,1682949210
17,yellowknife,62.456,-114.3525,43.32,56,100,11.5,CA,1682949210
18,pangnirtung,66.1451,-65.7125,28.4,93,100,4.61,CA,1682949211
19,east london,-33.0153,27.9116,74.34,56,0,10.36,ZA,1682949211
20,puerto quijarro,-17.7833,-57.7667,89.26,54,5,3.87,BO,1682949211
21,matara,5.9485,80.5353,80.1,84,100,7.45,LK,1682949211
22,albany,42.6001,-73.9662,49.06,89,97,7.96,US,1682949134
23,pevek,69.7008,170.3133,-9.4,98,28,3.96,RU,1682949211
24,mataura,-46.1927,168.8643,46.47,97,99,2.68,NZ,1682949212
25,berdigestyakh,62.0989,126.6992,33.57,96,100,4.27,RU,1682949212
26,ushuaia,-54.8,-68.3,32.43,89,99,5.99,AR,1682949212
27,bosaso,11.2842,49.1816,87.78,79,40,5.75,SO,1682949212
28,vaini,-21.2,-175.2,75.36,88,75,13.8,TO,1682949212
29,new norfolk,-42.7826,147.0587,51.3,79,100,2.86,AU,1682949213
30,hamilton,39.1834,-84.5333,45.73,86,100,17.27,US,1682948666
31,punta arenas,-53.15,-70.9167,37.51,75,75,23.02,CL,1682949139
32,ponta do sol,32.6667,-17.1,81.72,38,74,7.92,PT,1682949213
33,hilo,19.7297,-155.09,69.62,92,0,5.75,US,1682949205
34,chuy,-33.6971,-53.4616,65.53,50,74,11.52,UY,1682949214
35,ekibastuz,51.6667,75.3667,45.43,31,1,15.84,KZ,1682949214
36,saint george,37.1041,-113.5841,59.59,31,0,0.0,US,1682948998
37,aklavik,68.2191,-135.0107,15.8,86,75,10.36,CA,1682949215
38,torbay,47.6666,-52.7314,39.58,85,100,20.71,CA,1682949215
39,atuona,-9.8,-139.0333,81.19,74,11,22.79,PF,1682949215
40,cape town,-33.9258,18.4232,69.12,50,0,13.8,ZA,1682948938
41,yerbogachen,61.2767,108.0108,28.78,92,100,8.39,RU,1682949215
42,kropotkin,45.4375,40.5756,55.27,77,99,4.09,RU,1682949215
43,castro,-24.7911,-50.0119,69.21,62,0,0.38,BR,1682949216
44,avarua,-21.2078,-159.775,73.45,78,75,10.36,CK,1682949216
45,chokurdakh,70.6333,147.9167,3.99,98,89,5.95,RU,1682949023
46,arraial do cabo,-22.9661,-42.0278,80.46,65,0,11.5,BR,1682949028
47,biltine,14.5333,20.9167,100.04,9,72,7.96,TD,1682949216
48,henties bay,-22.116,14.2845,63.72,74,50,10.2,NA,1682949217
49,cabedelo,-6.9811,-34.8339,86.67,65,47,9.53,BR,1682949217
50,mar del plata,-38.0023,-57.5575,62.83,59,0,11.5,AR,1682949200
51,esperance,-33.8667,121.9,60.91,61,90,6.93,AU,1682949217
52,lompoc,34.6391,-120.4579,52.02,82,75,18.01,US,1682949217
53,cherskiy,68.75,161.3,4.77,100,76,0.89,RU,1682949217
54,chumikan,54.7183,135.315,27.75,89,100,5.26,RU,1682949218
55,vardo,70.3705,31.1107,37.08,82,64,7.58,NO,1682949218
56,san jose,37.3394,-121.895,53.35,78,100,24.0,US,1682949218
57,bluff,-46.6,168.3333,46.8,87,100,3.74,NZ,1682949218
58,bengkulu,-3.8004,102.2655,78.31,84,93,3.33,ID,1682949218
59,tuktoyaktuk,69.4541,-133.0374,21.2,86,100,13.8,CA,1682949218
60,lagoa,39.05,-27.9833,59.9,76,77,20.24,PT,1682949219
61,hermanus,-34.4187,19.2345,63.81,68,100,4.99,ZA,1682949219
62,sabang,5.8933,95.3214,84.7,77,97,10.45,ID,1682949219
63,upernavik,72.7868,-56.1549,28.92,62,23,1.72,GL,1682948974
64,lebu,-37.6167,-73.65,51.04,68,5,4.56,CL,1682949219
65,provideniya,64.3833,-173.3,25.02,91,100,7.76,RU,1682949219
66,darhan,49.4867,105.9228,43.18,56,60,23.29,MN,1682949220
67,saskylakh,71.9167,114.0833,-4.4,100,48,5.37,RU,1682949220
68,batticaloa,7.7102,81.6924,82.11,80,100,11.65,LK,1682949220
69,minchinabad,30.163,73.5685,80.56,47,85,11.72,PK,1682949220
70,sioux lookout,50.1001,-91.917,32.07,74,75,14.97,CA,1682949220
71,faanui,-16.4833,-151.75,81.88,79,100,15.26,PF,1682949220
72,tessalit,20.1986,1.0114,104.56,5,1,7.54,ML,1682949220
73,camacha,33.0833,-16.3333,69.22,68,0,9.22,PT,1682949221
74,keskin,39.6731,33.6136,56.43,31,29,11.45,TR,1682949221
75,manavalakurichi,8.1333,77.3,80.82,85,100,7.54,IN,1682949221
76,laguna,38.421,-121.4238,53.4,76,75,16.11,US,1682949221
77,ushtobe,45.2514,77.9838,53.1,26,84,9.13,KZ,1682949221
78,maarianhamina,60.0973,19.9348,44.46,65,100,10.36,AX,1682949222
79,dennery,13.8996,-60.8879,86.09,77,20,18.41,LC,1682949222
80,rawson,-43.3002,-65.1023,52.45,40,0,24.61,AR,1682948970
81,beloha,-25.1667,45.05,69.39,60,100,10.09,MG,1682949222
82,tabas,33.5959,56.9244,89.28,15,0,11.39,IR,1682949222
83,juneau,58.3019,-134.4197,44.6,97,100,6.91,US,1682949123
84,velikiy ustyug,60.7644,46.3106,53.67,97,100,4.72,RU,1682949223
85,busselton,-33.65,115.3333,54.79,79,0,12.19,AU,1682949223
86,san antonio,29.4241,-98.4936,71.06,65,0,6.91,US,1682948937
87,broome,42.2506,-75.833,48.88,79,75,14.97,US,1682949223
88,hasaki,35.7333,140.8333,59.4,81,22,25.39,JP,1682949224
89,shirakawa,37.1223,140.2376,47.53,76,91,9.15,JP,1682949224
90,nhulunbuy,-12.2333,136.7667,79.41,78,40,11.5,AU,1682949224
91,coahuayana,18.7333,-103.6833,75.15,38,100,0.96,MX,1682949224
92,kosonsoy,41.2561,71.5508,70.36,36,56,5.75,UZ,1682949224
93,asau,46.4333,26.4,61.72,49,34,7.18,RO,1682949224
94,ribeira grande,38.5167,-28.7,64.8,72,20,18.01,PT,1682949224
95,eureka,40.8021,-124.1637,50.2,93,100,10.0,US,1682949042
96,cayenne,4.9333,-52.3333,84.24,74,100,16.11,GF,1682949225
97,dudinka,69.4058,86.1778,18.63,81,12,8.63,RU,1682949225
98,ostrovnoy,68.0531,39.5131,34.95,99,100,10.58,RU,1682949225
99,namibe,-15.1961,12.1522,78.39,76,36,10.71,AO,1682949225
100,chimbote,-9.0853,-78.5783,76.1,81,69,7.2,PE,1682949225
101,dikson,73.5069,80.5464,26.71,88,100,15.26,RU,1682949226
102,thompson,55.7435,-97.8558,33.96,80,0,2.3,CA,1682949226
103,pedernales,18.0384,-71.744,83.32,62,70,3.29,DO,1682949226
104,morondava,-20.2833,44.2833,78.35,60,0,10.18,MG,1682949226
105,machali,-34.1833,-70.6667,43.88,100,0,2.3,CL,1682949226
106,katakwi,1.8911,33.9661,69.28,87,100,4.07,UG,1682949226
107,juanacatlan,20.5167,-103.1667,60.22,42,60,1.34,MX,1682949226
108,takoradi,4.8845,-1.7554,85.14,70,100,9.8,GH,1682949227
109,hithadhoo,-0.6,73.0833,82.8,78,100,11.68,MV,1682949227
110,port elizabeth,-33.918,25.5701,75.09,72,0,18.41,ZA,1682949227
111,pandan,14.0453,124.1694,81.09,82,32,9.35,PH,1682949227
112,romny,50.751,33.4747,55.44,49,4,15.7,UA,1682949227
113,necochea,-38.5473,-58.7368,57.2,50,6,13.47,AR,1682949228
114,port hardy,50.6996,-127.4199,46.58,100,100,2.3,CA,1682949228
115,yumen,40.2833,97.2,62.89,9,2,7.76,CN,1682949228
116,kapaa,22.0752,-159.319,72.1,87,5,8.1,US,1682949228
117,besuki,-7.7338,113.6979,78.67,85,100,4.5,ID,1682949228
118,pinsk,52.1229,26.0951,54.91,38,14,3.69,BY,1682949228
119,kununurra,-15.7667,128.7333,75.18,69,20,4.61,AU,1682949228
120,dong hoi,17.4833,106.6,74.7,85,15,7.16,VN,1682949229
121,sudak,44.85,34.9667,51.64,74,96,12.19,UA,1682948998
122,san quintin,30.4833,-115.95,57.09,75,100,8.46,MX,1682949229
123,san patricio,28.017,-97.5169,75.85,72,6,10.27,US,1682949229
124,quatre cocos,-20.2078,57.7625,80.71,78,57,5.06,MU,1682949229
125,stokmarknes,68.5646,14.9108,42.76,75,75,2.3,NO,1682949229
126,sept-iles,50.2001,-66.3821,44.06,72,100,19.57,CA,1682949024
127,campbell river,50.0163,-125.2446,49.44,100,75,2.3,CA,1682949064
128,nikolskoye,59.7035,30.7861,51.69,35,10,11.34,RU,1682949230
129,victoria,22.2855,114.1577,77.38,73,97,13.0,HK,1682949109
130,shaunavon,49.6501,-108.4181,40.78,52,56,14.41,CA,1682949230
131,hambantota,6.1241,81.1185,82.8,76,100,12.39,LK,1682949230
132,pemangkat,1.1667,108.9667,80.78,80,93,2.21,ID,1682949231
133,padang,-0.9492,100.3543,80.65,88,100,2.82,ID,1682949079
134,kodiak,57.79,-152.4072,35.11,80,100,0.0,US,1682949231
135,pathein,16.7833,94.7333,84.07,67,37,8.32,MM,1682949231
136,luderitz,-26.6481,15.1594,66.85,59,0,15.08,NA,1682949231
137,lucapa,-8.4192,20.7447,81.5,49,31,4.83,AO,1682949231
138,lakes entrance,-37.8811,147.981,54.16,71,100,8.77,AU,1682949231
139,port hedland,-20.3167,118.5667,75.25,64,100,1.14,AU,1682949232
140,deputatskiy,69.3,139.9,19.22,97,100,1.77,RU,1682949232
141,macamic,48.7502,-78.9996,44.67,94,100,11.79,CA,1682949232
142,rocha,-34.4833,-54.3333,64.63,44,53,10.65,UY,1682949232
143,honiara,-9.4333,159.95,79.56,83,100,7.49,SB,1682949232
144,codrington,-38.2667,141.9667,51.69,91,93,8.72,AU,1682949233
145,prainha,-1.8,-53.48,82.8,75,97,3.87,BR,1682949233
146,luoyang,34.6836,112.4536,72.27,37,20,15.95,CN,1682949233
147,bredasdorp,-34.5322,20.0403,64.65,57,100,6.71,ZA,1682949233
148,alugan,12.2188,125.4808,81.93,78,83,10.07,PH,1682949233
149,narsaq,60.9167,-46.05,44.82,53,37,6.04,GL,1682949234
150,jakar,27.5492,90.7525,47.89,98,100,3.71,BT,1682949234
151,davila,18.4726,120.5763,81.45,81,0,17.87,PH,1682949234
152,sinnamary,5.3833,-52.95,84.07,68,45,11.52,GF,1682949234
153,jamame,0.0722,42.7506,83.71,67,100,10.83,SO,1682949234
154,butaritari,3.0707,172.7902,83.07,78,22,16.04,KI,1682949234
155,mahebourg,-20.4081,57.7,80.89,83,75,1.14,MU,1682949235
156,khatanga,71.9667,102.5,3.11,91,55,6.38,RU,1682949235
157,negombo,7.2083,79.8358,84.25,79,40,14.97,LK,1682949235
158,puerto ayora,-0.7393,-90.3518,83.55,90,7,2.26,EC,1682949235
159,pisco,-13.7,-76.2167,70.02,83,29,8.05,PE,1682949235
160,bataipora,-22.2953,-53.2711,77.68,62,17,3.96,BR,1682949237
161,waterboro,43.5356,-70.7151,57.29,83,100,7.0,US,1682949238
162,vostok,46.4856,135.8833,32.47,93,3,5.66,RU,1682949238
163,komsomolskiy,40.4272,71.7189,79.52,22,100,2.3,UZ,1682949238
164,cidreira,-30.1811,-50.2056,76.23,58,23,9.95,BR,1682949239
165,cabo san lucas,22.8909,-109.9124,75.51,46,20,12.66,MX,1682949147
166,barrow,71.2906,-156.7887,8.62,92,100,13.8,US,1682949239
167,dalvik,65.9702,-18.5286,35.53,76,92,2.64,IS,1682949239
168,udachnyy,66.4167,112.4,34.45,63,100,27.47,RU,1682949239
169,sao paulo de olivenca,-3.3783,-68.8725,82.4,75,90,1.88,BR,1682949239
170,gawler,-34.6,138.7333,59.22,97,100,4.56,AU,1682949240
171,la ronge,55.1001,-105.2842,37.65,60,40,6.91,CA,1682949240
172,ostersund,63.1792,14.6357,42.62,56,0,8.05,SE,1682949118
173,broken hill,-31.95,141.4333,62.73,46,100,11.05,AU,1682949240
174,buraydah,26.326,43.975,90.05,15,0,7.67,SA,1682949240
175,ahipara,-35.1667,173.1667,62.47,95,8,6.46,NZ,1682949241
176,lujan,-34.5703,-59.105,60.13,54,0,4.0,AR,1682949241
177,mount gambier,-37.8333,140.7667,53.76,88,100,5.95,AU,1682949241
178,seoul,37.5683,126.9778,51.4,65,0,2.3,KR,1682949051
179,tiksi,71.6872,128.8694,26.35,96,100,8.57,RU,1682949241
180,pacifica,37.6138,-122.4869,53.6,86,100,13.0,US,1682949241
181,iqaluit,63.7506,-68.5145,24.53,85,75,3.44,CA,1682949242
182,urdoma,61.7533,48.5442,50.86,88,100,7.7,RU,1682949242
183,san cristobal,7.7669,-72.225,73.58,57,98,6.58,VE,1682949170
184,srandakan,-7.9386,110.2506,79.12,84,100,1.45,ID,1682949242
185,zhigansk,66.7697,123.3711,29.57,87,15,16.22,RU,1682949242
186,devli,25.75,75.3833,82.26,38,33,2.3,IN,1682949242
187,maragogi,-9.0122,-35.2225,83.89,62,96,7.23,BR,1682949243
188,stantsionno-oyashinskiy,55.4664,83.8245,33.89,72,100,9.42,RU,1682949243
189,yar-sale,66.8333,70.8333,18.54,95,14,4.9,RU,1682949243
190,portland,45.5234,-122.6762,51.08,83,80,1.01,US,1682949210
191,talnakh,69.4865,88.3972,18.21,89,15,3.15,RU,1682949243
192,leningradskiy,69.3833,178.4167,-5.44,99,92,5.41,RU,1682949244
193,nhlangano,-27.1167,31.2,73.87,50,30,9.71,SZ,1682949244
194,abu samrah,35.3029,37.1841,71.64,27,60,13.65,SY,1682949244
195,ilulissat,69.2167,-51.1,33.82,55,0,6.91,GL,1682949244
196,beringovskiy,63.05,179.3167,3.0,94,17,8.55,RU,1682949244
197,dingle,10.9995,122.6711,79.81,79,96,6.78,PH,1682949244
198,airai,-8.9266,125.4092,60.21,95,89,1.99,TL,1682949245
199,callaway,30.153,-85.5699,73.94,70,0,17.27,US,1682949245
200,caravelas,-17.7125,-39.2481,81.46,72,82,6.89,BR,1682949245
201,san policarpo,12.1791,125.5072,82.58,77,74,10.96,PH,1682949245
202,kumbo,6.2,10.6667,64.13,79,100,2.95,CM,1682949245
203,palana,59.1167,159.9667,22.44,80,100,6.49,RU,1682949245
204,kahului,20.8947,-156.47,75.85,82,75,5.99,US,1682949246
205,clinton,42.587,-82.9199,44.29,79,100,10.36,US,1682948968
206,neiafu,-18.65,-173.9833,77.68,88,40,9.22,TO,1682949246
207,san juan bautista,-14.0108,-75.7358,74.23,61,0,5.77,PE,1682949246
208,jacareacanga,-6.2222,-57.7528,83.01,78,100,1.25,BR,1682949246
209,saint-philippe,-21.3585,55.7679,78.39,81,47,1.61,RE,1682949246
210,qaanaaq,77.484,-69.3632,30.96,73,100,5.75,GL,1682949247
211,andenes,69.3143,16.1194,43.93,75,75,0.0,NO,1682949247
212,te anau,-45.4167,167.7167,49.59,84,57,0.98,NZ,1682949247
213,margate,51.3813,1.3862,61.7,67,23,8.75,GB,1682949247
214,south venice,27.0531,-82.4243,79.99,65,20,9.22,US,1682949247
215,batagay-alyta,67.8006,130.4114,16.97,97,95,4.41,RU,1682949248
216,le port,-20.9373,55.2919,82.36,91,11,2.55,RE,1682949248
217,alofi,-19.0595,-169.9187,75.09,88,75,18.41,NU,1682949248
218,baruun-urt,46.6806,113.2792,64.87,18,100,20.47,MN,1682949248
219,havoysund,70.9963,24.6622,41.23,76,99,10.0,NO,1682949248
220,comodoro rivadavia,-45.8667,-67.5,51.66,43,0,26.46,AR,1682949185
221,vila velha,-20.3297,-40.2925,78.75,86,20,4.61,BR,1682949249
222,sumalig,7.9986,123.6627,77.16,92,100,1.9,PH,1682949249
223,ylivieska,64.0833,24.55,44.89,72,63,8.28,FI,1682949249
224,kolyubakino,55.668,36.5323,44.78,50,100,13.8,RU,1682949249
225,rio gallegos,-51.6226,-69.2181,35.65,64,0,17.27,AR,1682949249
226,xiaoweizhai,26.1903,107.5125,63.3,90,80,5.86,CN,1682949250
227,xixiang,35.1628,112.865,67.51,45,44,4.43,CN,1682949250
228,kirkenes,69.7271,30.0458,40.15,81,75,5.75,NO,1682949250
229,buala,-8.145,159.5921,81.03,85,92,7.7,SB,1682949250
230,hami,42.8,93.45,64.89,27,56,19.39,CN,1682949250
231,santa isabel do rio negro,-0.4139,-65.0192,80.58,90,93,0.89,BR,1682949250
232,sambava,-14.2667,50.1667,79.3,70,97,8.12,MG,1682949251
233,erzin,36.9559,36.2,64.81,59,56,8.57,TR,1682949251
234,petropavlovsk-kamchatskiy,53.0452,158.6483,30.79,100,100,4.47,RU,1682949251
235,ambon,-3.6954,128.1814,84.96,88,20,3.44,ID,1682949251
236,aswan,24.0934,32.907,90.23,8,0,9.91,EG,1682949251
237,dubai,25.2582,55.3047,96.73,15,0,13.8,AE,1682949233
238,christchurch,-43.5333,172.6333,59.92,94,100,3.0,NZ,1682949124
239,goderich,43.7501,-81.7165,41.92,93,44,5.75,CA,1682949252
240,jiuquan,39.7432,98.5174,63.86,11,11,3.38,CN,1682949252
241,kabala,9.5833,-11.55,94.24,35,99,6.2,SL,1682949252
242,mizan teferi,6.9833,35.5833,66.34,95,98,1.03,ET,1682949252
243,severodvinsk,64.5635,39.8302,37.63,96,100,7.14,RU,1682949252
244,menomonie,44.8755,-91.9193,43.83,75,100,19.42,US,1682949252
245,denpasar,-8.65,115.2167,83.86,79,20,10.36,ID,1682949245
246,nantucket,41.2835,-70.0995,55.45,82,0,28.77,US,1682949253
247,ulety,51.3572,112.4849,51.49,59,100,3.11,RU,1682949253
248,mazagao,-0.115,-51.2894,78.85,80,83,3.4,BR,1682949253
249,santiago del estero,-27.7951,-64.2615,60.71,45,100,6.58,AR,1682949253
250,gofitskoye,45.0792,43.0464,56.82,62,100,1.99,RU,1682949253
251,vanimo,-2.6741,141.3028,79.12,86,30,2.84,PG,1682949253
252,beira,-19.8436,34.8389,84.29,58,40,8.32,MZ,1682949254
253,blackwater,-23.5833,148.8833,62.65,48,100,9.22,AU,1682949254
254,pascagoula,30.3658,-88.5561,66.04,75,0,4.61,US,1682949242
255,severo-yeniseyskiy,60.3725,93.0408,23.85,98,96,2.33,RU,1682949254
256,camabatela,-8.1881,15.375,79.63,37,24,2.8,AO,1682949254
257,puerto madero,14.7208,-92.4215,81.81,68,91,7.11,MX,1682949254
258,lavrentiya,65.5833,-171.0,22.01,87,100,9.55,RU,1682949255
259,bilma,18.6853,12.9164,102.0,6,0,0.63,NE,1682949255
260,norman wells,65.282,-126.8329,30.24,86,100,14.97,CA,1682949255
261,zyryanovsk,49.7386,84.2719,37.17,56,100,7.11,KZ,1682949255
262,palora,-1.7,-77.9333,73.45,80,80,0.36,EC,1682949255
263,makakilo city,21.3469,-158.0858,73.69,87,0,4.61,US,1682949256
264,tomatlan,19.9333,-105.25,71.51,55,11,0.89,MX,1682949256
265,yanam,16.7333,82.2167,75.65,86,99,9.04,IN,1682949256
266,byron bay,-28.65,153.6167,58.87,50,84,11.48,AU,1682949125
267,katsuura,35.1333,140.3,64.42,67,5,15.19,JP,1682949256
268,athabasca,54.7169,-113.2854,46.81,59,14,9.51,CA,1682949257
269,conceicao do araguaia,-8.2578,-49.2647,82.74,75,100,2.42,BR,1682949257
270,atambua,-9.1061,124.8925,72.93,89,71,2.77,ID,1682949257
271,carnarvon,-24.8667,113.6333,72.79,63,11,12.12,AU,1682949257
272,ndele,8.4109,20.6473,92.48,33,79,2.98,CF,1682949257
273,northam,51.0333,-4.2167,57.25,84,30,11.72,GB,1682949257
274,sitka,57.0531,-135.33,42.69,87,100,4.61,US,1682949119
275,namatanai,-3.6667,152.4333,81.05,79,100,8.12,PG,1682949258
276,telimele,10.9167,-13.3333,101.59,20,84,4.79,GN,1682949258
277,kargasok,59.0556,80.8572,32.85,82,100,12.15,RU,1682949258
278,abbeville,50.1,1.8333,59.25,74,18,14.45,FR,1682949016
279,varhaug,58.6147,5.6457,46.47,75,51,26.91,NO,1682949259
280,menfi,37.6066,12.9678,64.09,91,85,14.29,IT,1682949259
281,embu-guacu,-23.8534,-46.8396,79.52,55,0,0.94,BR,1682949259
282,paita,-5.0892,-81.1144,78.66,73,100,8.43,PE,1682949067
283,patur,20.45,76.9333,86.22,41,68,5.57,IN,1682949259
284,manta,-0.95,-80.7333,77.0,79,100,3.38,EC,1682949260
285,cerrito,6.8432,-72.694,62.69,62,59,2.77,CO,1682949260
286,santander,43.4647,-3.8044,64.71,79,40,14.0,ES,1682949260
287,salalah,17.0151,54.0924,87.89,74,40,14.97,OM,1682949260
